HomeTeam,AwayTeam,FTR,Predicted FTHG,Predicted FTAG
32,4,1.0,2.52,0.24
35,33,0.5,0.32,0.23
2,6,1.0,2.68,1.79
12,15,1.0,1.27,0.21
14,7,0.5,0.81,0.89
22,23,0.5,0.04,0.05
25,5,0.0,0.46,2.0
38,37,0.5,1.9,1.75
39,21,0.5,1.08,1.07
40,1,0.0,0.2,2.53
2,23,0.5,1.48,0.26
22,4,0.5,0.1,0.12
25,15,0.5,0.06,0.04
32,21,1.0,1.29,0.04
35,5,1.0,3.62,1.41
38,6,0.5,0.11,0.57
39,37,1.0,1.33,0.05
40,7,0.0,0.7,2.69
12,33,0.0,0.05,2.65
14,1,0.0,0.84,1.88
1,35,0.0,2.09,2.34
4,12,1.0,1.49,0.15
6,40,1.0,2.53,0.16
7,25,1.0,4.72,0.71
21,38,1.0,3.98,0.24
23,39,1.0,3.31,0.45
37,32,0.0,0.04,2.39
5,2,1.0,2.2,0.25
15,22,0.0,0.73,4.12
33,14,0.5,1.76,1.64
2,1,0.0,1.46,2.63
7,6,0.5,1.61,1.79
14,37,0.0,1.11,3.78
15,4,0.5,1.12,1.04
23,5,1.0,6.36,0.19
32,22,0.5,0.87,0.84
38,39,1.0,2.66,0.86
40,33,1.0,2.42,1.33
25,12,0.5,1.18,1.61
35,21,1.0,2.27,1.06
1,15,1.0,3.12,1.78
4,35,0.5,1.09,1.42
5,40,1.0,2.88,0.36
12,14,0.5,1.23,1.07
22,7,1.0,1.41,0.15
39,32,0.5,2.11,2.08
33,38,1.0,2.2,0.09
37,25,1.0,2.63,0.76
21,2,1.0,2.9,0.17
2,37,1.0,2.01,0.72
14,39,0.5,0.14,0.27
15,33,0.5,0.09,0.01
25,21,1.0,2.62,0.82
32,6,0.0,0.12,1.52
38,22,0.0,0.81,2.8
7,5,1.0,2.06,0.83
35,12,0.5,1.06,1.15
40,4,1.0,1.96,0.18
23,1,1.0,1.52,0.2
5,38,0.5,0.7,0.79
33,7,1.0,1.47,0.03
22,14,0.0,0.81,2.16
2,35,0.0,0.73,2.03
5,32,0.0,0.07,1.94
7,37,1.0,2.6,0.44
15,38,0.0,1.16,2.94
23,33,1.0,2.05,0.05
25,22,0.0,0.79,3.06
40,39,0.0,0.86,2.24
1,12,1.0,2.73,0.88
4,23,0.5,0.79,0.72
22,2,1.0,4.43,0.28
32,15,0.0,0.15,2.25
33,6,0.0,0.15,1.97
35,25,1.0,1.85,0.03
37,5,0.0,1.09,2.92
38,14,0.5,1.33,1.15
12,7,1.0,1.36,0.05
21,40,0.0,0.06,1.24
39,1,0.5,2.13,2.14
4,1,0.0,0.24,2.77
21,7,1.0,2.17,1.2
22,6,1.0,1.68,0.03
32,14,1.0,1.74,0.21
33,5,1.0,2.88,0.18
35,15,1.0,1.41,0.18
37,23,0.0,1.1,2.32
38,40,1.0,1.99,0.12
12,2,0.5,2.43,2.43
39,25,0.0,0.47,1.34
6,4,0.0,0.81,2.23
15,37,1.0,2.89,0.02
23,32,1.0,2.18,0.7
1,22,0.5,0.09,0.28
2,33,0.0,0.55,1.39
5,21,1.0,2.96,0.85
7,39,0.5,0.87,0.84
14,35,1.0,2.25,1.34
25,38,1.0,3.56,0.05
40,12,1.0,1.29,0.78
6,21,1.0,2.18,1.26
12,5,1.0,2.46,0.08
22,40,1.0,3.58,2.55
32,7,1.0,1.96,0.11
37,6,1.0,3.23,1.76
38,1,0.0,0.2,3.1
39,15,0.5,0.84,0.85
4,2,0.5,0.28,0.77
21,14,0.5,1.83,1.81
33,25,0.5,0.72,0.29
35,23,0.5,0.11,0.08
1,39,1.0,2.99,0.04
2,22,1.0,1.3,0.13
6,33,0.0,0.88,2.32
14,38,0.5,1.74,1.19
15,32,1.0,2.05,0.05
23,4,1.0,5.03,0.02
25,35,0.5,0.76,0.76
40,21,0.0,0.19,1.95
5,37,1.0,2.35,0.18
7,12,0.0,0.21,3.75
6,23,0.0,2.09,2.73
39,2,0.0,0.44,2.04
21,15,1.0,1.58,0.02
1,14,1.0,2.11,1.12
23,2,1.0,3.18,0.74
33,12,0.0,2.1,3.75
37,39,0.5,2.23,2.15
4,22,0.5,2.25,2.25
5,35,0.0,0.23,1.48
6,38,0.0,1.29,4.81
7,40,1.0,1.26,0.32
15,25,1.0,1.42,0.03
21,32,1.0,1.84,0.1
2,15,0.5,1.7,1.74
14,6,1.0,4.33,2.35
22,37,1.0,3.37,0.09
25,1,0.5,1.79,3.72
32,33,1.0,2.99,1.05
35,7,1.0,1.97,0.74
39,5,1.0,3.58,2.4
40,23,1.0,2.36,1.74
12,21,0.0,0.12,1.33
38,4,0.0,0.33,1.18
1,40,1.0,2.21,0.21
4,32,1.0,1.08,0.01
5,25,0.5,0.07,0.04
6,2,0.5,1.12,1.37
21,39,0.5,1.13,1.3
23,22,1.0,1.88,0.39
33,35,0.0,1.05,2.09
37,38,0.5,2.98,1.54
7,14,1.0,1.79,0.19
15,12,0.5,0.11,0.17
4,25,0.0,0.38,1.93
37,40,0.5,1.17,1.16
6,35,1.0,3.17,0.93
1,32,1.0,1.79,0.05
2,5,1.0,3.34,0.76
14,33,1.0,2.33,0.07
25,7,0.5,1.19,1.19
39,23,0.0,0.2,3.39
40,6,1.0,3.29,0.25
22,15,0.5,1.13,1.14
38,21,1.0,3.12,0.7
32,37,0.5,0.8,0.85
12,23,1.0,2.08,1.02
1,33,0.5,0.23,0.26
4,37,0.0,0.72,1.49
7,2,1.0,2.53,1.76
15,5,1.0,2.79,1.28
22,39,1.0,1.31,0.12
25,14,0.0,1.01,2.22
38,32,1.0,3.04,0.09
21,23,1.0,2.96,0.75
40,35,0.5,2.71,2.16
6,12,0.0,0.84,2.27
14,4,0.5,1.1,1.19
2,40,0.0,0.18,1.45
5,6,0.5,1.74,2.05
14,15,1.0,1.92,0.81
23,7,1.0,1.36,0.08
32,25,1.0,3.39,0.13
35,38,0.5,0.16,0.18
37,1,0.5,1.74,2.12
39,4,1.0,2.43,1.37
12,22,1.0,1.29,0.03
33,21,0.0,0.03,2.0
1,5,0.5,0.26,0.13
4,7,1.0,2.07,0.49
14,2,0.5,1.86,2.08
25,40,1.0,3.74,0.57
32,12,0.5,1.3,1.14
37,21,1.0,2.04,0.08
38,23,0.0,2.06,3.48
39,35,0.5,0.19,0.2
15,6,1.0,2.78,0.52
22,33,1.0,4.28,0.17
5,4,0.5,1.08,1.16
7,38,1.0,3.1,0.25
12,39,1.0,1.67,0.16
23,15,1.0,2.8,0.03
33,37,0.0,2.04,3.4
35,32,1.0,3.41,2.14
40,14,0.0,0.55,3.76
2,25,1.0,1.91,0.08
6,1,0.0,0.83,2.31
21,22,1.0,3.36,0.14
4,33,1.0,2.18,0.25
6,39,0.0,0.81,2.75
14,5,1.0,2.05,0.18
37,12,0.0,1.3,3.25
38,2,0.0,1.19,2.2
1,21,0.5,0.9,0.94
25,23,0.5,0.3,0.07
12,4,1.0,3.01,0.34
35,1,0.5,2.93,3.18
2,32,0.5,1.04,1.18
6,25,0.5,1.12,1.1
12,38,1.0,2.51,0.03
21,4,1.0,3.48,0.18
23,14,1.0,1.34,0.14
33,39,1.0,1.7,1.47
35,37,0.5,1.7,1.84
40,15,0.5,1.17,1.56
7,1,1.0,2.16,0.98
5,22,0.0,0.18,1.22
32,40,1.0,2.98,0.12
15,7,1.0,2.55,0.15
5,7,1.0,1.23,0.19
6,32,0.5,0.07,0.06
12,35,1.0,2.22,1.22
33,15,0.0,0.09,2.83
37,2,1.0,2.27,1.36
39,14,0.5,1.22,1.25
1,23,1.0,1.22,0.01
4,40,0.5,1.09,1.1
21,25,1.0,2.56,0.28
22,38,1.0,3.15,1.14
2,39,0.5,1.14,1.29
7,33,0.0,0.86,2.1
14,22,1.0,2.14,1.05
25,4,1.0,2.46,1.2
35,6,0.5,0.79,0.85
38,5,0.5,1.13,1.11
23,12,1.0,2.38,0.81
32,1,1.0,3.0,0.73
40,37,1.0,3.03,0.8
15,21,0.0,1.59,3.45
22,35,1.0,1.54,0.07
5,23,0.5,1.01,1.1
6,7,1.0,4.48,2.27
33,40,0.0,1.18,2.99
37,14,1.0,1.35,0.28
1,2,0.0,0.81,2.28
4,15,0.0,0.14,1.93
12,25,0.5,1.75,1.75
21,35,0.0,0.47,1.92
39,38,1.0,2.53,2.03
22,32,1.0,2.63,0.1
2,21,1.0,1.27,0.16
7,22,0.0,0.18,2.14
14,12,1.0,1.13,0.09
15,1,0.5,1.71,1.78
23,6,1.0,3.5,1.79
25,37,0.5,2.26,2.38
32,39,0.0,0.18,1.36
35,4,1.0,1.94,0.66
38,33,0.0,0.17,2.69
40,5,0.0,1.5,3.79
5,40,0.0,1.34,2.12
15,2,0.5,0.09,0.1
21,33,0.5,1.7,1.13
25,1,0.5,0.18,0.25
28,7,0.0,0.51,1.79
39,26,0.5,1.2,1.62
32,12,0.5,0.04,0.06
37,23,0.0,1.12,2.1
22,34,1.0,3.14,0.24
1,21,0.0,0.19,1.92
2,5,1.0,2.76,0.79
12,37,1.0,2.1,1.02
14,28,0.0,0.31,1.25
33,25,0.0,0.12,1.28
34,39,0.5,0.19,0.25
7,22,0.0,1.77,3.13
26,32,0.5,1.15,1.15
40,15,1.0,2.28,0.22
23,35,1.0,2.48,0.27
2,40,0.5,0.17,0.25
5,14,0.0,0.09,1.15
12,26,1.0,1.94,0.81
21,7,1.0,2.83,0.18
34,33,0.5,0.09,0.17
39,28,1.0,1.91,0.29
23,1,1.0,6.81,1.8
25,15,1.0,2.03,0.61
35,22,0.0,0.66,4.41
37,32,0.0,0.04,1.68
1,34,1.0,1.25,0.21
7,23,0.0,0.43,4.18
14,2,0.5,1.8,1.63
22,39,1.0,3.04,0.15
32,21,1.0,1.36,0.09
33,12,0.0,0.76,2.01
40,35,0.0,0.18,1.86
15,5,0.5,1.29,1.09
26,37,0.0,0.12,1.2
28,25,0.5,0.13,0.3
2,25,0.5,1.11,1.15
5,1,1.0,4.09,2.71
7,26,0.0,0.81,2.42
14,39,1.0,2.72,1.06
34,37,1.0,2.97,0.16
40,28,0.0,0.24,2.83
15,22,0.5,1.67,1.68
23,12,1.0,3.42,0.73
33,32,1.0,3.71,0.06
35,21,1.0,3.19,0.18
1,7,1.0,2.75,0.1
12,34,1.0,3.73,0.77
21,40,1.0,2.71,0.81
22,14,1.0,1.62,0.03
25,5,1.0,3.15,1.06
32,23,0.5,1.17,1.14
37,15,0.5,0.15,0.22
39,35,0.0,0.94,3.5
28,2,0.5,0.75,0.8
26,33,1.0,2.19,0.94
2,39,1.0,2.12,0.05
5,22,0.0,0.23,3.27
14,21,0.0,0.21,1.34
23,26,1.0,1.93,0.17
33,37,0.5,2.02,2.09
40,25,0.0,0.89,2.46
7,12,0.0,0.85,4.75
15,28,1.0,5.84,0.07
34,32,1.0,2.02,0.28
35,1,1.0,2.14,0.75
12,14,1.0,2.84,0.68
21,23,0.5,0.74,0.73
22,2,1.0,3.59,0.72
26,34,1.0,3.05,1.13
28,5,0.5,1.09,1.09
32,15,1.0,1.79,0.18
39,7,0.0,1.12,2.89
1,33,1.0,2.28,1.04
25,35,0.5,1.66,1.62
37,40,1.0,2.13,0.29
2,37,0.0,1.11,2.35
7,33,0.0,0.1,1.75
21,26,0.5,1.1,1.13
25,39,1.0,1.27,0.12
40,34,0.5,1.66,2.11
1,32,1.0,3.33,1.04
5,35,0.0,1.18,3.55
15,14,0.0,0.67,2.63
23,22,0.0,0.79,4.65
28,12,1.0,1.46,0.18
12,1,0.0,2.73,4.54
14,23,0.0,0.2,1.43
22,40,1.0,2.64,0.8
26,5,0.5,2.21,2.29
33,2,0.5,1.77,1.79
34,7,1.0,2.48,0.7
37,21,0.0,0.02,2.55
39,15,0.0,0.17,2.61
35,28,1.0,2.96,0.68
32,25,0.0,0.82,2.93
1,37,1.0,3.26,0.11
2,26,1.0,2.99,1.71
5,12,0.0,0.09,1.35
21,34,0.5,0.53,0.23
23,33,1.0,1.39,0.09
25,14,1.0,2.28,1.23
28,22,0.0,1.33,2.92
7,32,1.0,2.88,0.25
15,35,0.0,0.65,3.03
40,39,1.0,2.61,1.09
14,40,1.0,2.27,1.23
22,25,1.0,3.18,0.7
26,1,0.0,1.03,2.98
32,28,0.0,1.99,3.04
33,15,0.5,0.2,0.2
34,23,0.0,0.64,1.48
37,7,1.0,2.43,1.15
39,5,0.5,2.69,2.78
12,21,0.0,0.81,2.44
35,2,1.0,2.55,0.46
1,15,0.5,1.06,0.93
7,14,0.0,0.15,1.8
12,40,1.0,3.45,0.11
23,25,0.5,0.79,0.64
26,28,1.0,2.12,0.37
32,5,1.0,2.86,0.73
33,39,0.0,1.26,2.26
37,35,0.0,1.17,2.47
21,22,0.5,1.15,1.41
34,2,0.5,0.13,0.09
2,23,0.0,0.16,1.56
5,34,1.0,3.87,1.92
22,26,1.0,3.39,0.77
25,12,0.0,0.16,2.8
28,37,0.5,1.14,1.24
35,7,1.0,2.94,0.2
39,1,0.0,0.05,2.49
14,32,0.0,0.24,2.12
40,33,1.0,2.01,0.94
15,21,1.0,1.24,0.02
1,14,1.0,1.23,0.07
7,2,0.0,0.88,2.34
21,28,1.0,1.39,0.13
23,40,1.0,3.28,0.43
26,25,1.0,2.81,1.72
34,15,1.0,1.91,0.02
37,39,0.0,1.11,2.26
32,35,1.0,2.52,0.77
33,5,1.0,2.1,1.12
12,22,1.0,2.17,1.03
5,37,0.0,0.33,1.85
14,26,0.5,1.17,1.11
15,7,1.0,2.87,0.05
25,34,0.5,0.13,0.04
39,12,0.5,0.75,0.85
40,32,0.0,1.29,2.28
2,21,0.0,0.12,2.43
22,1,1.0,2.16,0.16
28,23,0.0,0.19,2.02
35,33,1.0,1.18,0.05
5,7,0.0,0.77,2.32
40,26,0.5,1.78,1.33
2,1,0.0,0.45,2.17
14,34,1.0,1.38,0.08
15,23,0.0,0.37,4.58
22,32,1.0,3.35,0.11
25,37,0.0,1.47,3.04
28,33,0.0,0.34,2.65
39,21,0.5,0.08,0.14
35,12,0.5,1.11,1.08
7,25,0.0,0.02,2.06
12,15,0.5,0.78,0.7
21,5,0.5,1.07,1.14
23,39,1.0,4.51,0.14
32,2,0.5,0.35,0.06
33,14,0.5,1.2,1.33
37,22,0.5,0.13,0.46
1,40,0.5,1.23,1.29
26,35,0.0,0.19,1.85
34,28,0.5,1.15,1.09
21,25,1.0,2.9,1.12
1,28,1.0,1.19,0.0
7,40,0.5,1.12,1.12
12,2,0.0,1.08,2.63
23,5,0.0,0.53,2.69
26,15,0.5,1.1,1.15
32,39,0.5,1.8,1.66
34,35,0.5,1.15,1.07
33,22,1.0,1.32,0.22
37,14,0.0,0.16,1.33
2,34,0.0,0.18,2.12
5,32,0.0,0.74,2.78
15,1,1.0,3.01,1.08
28,26,0.0,1.02,2.26
40,12,0.0,0.77,1.87
22,21,1.0,3.12,0.19
35,37,1.0,2.02,0.23
39,33,0.0,0.84,3.17
14,7,0.0,0.72,1.92
25,23,1.0,1.78,0.19
35,14,1.0,1.87,0.16
2,14,0.5,0.7,0.73
5,15,1.0,2.58,0.79
12,33,1.0,1.25,0.53
21,32,0.5,0.15,0.32
23,7,1.0,2.61,0.04
35,40,0.5,1.22,1.07
37,26,0.0,0.92,2.05
25,28,1.0,1.55,0.16
34,1,1.0,3.39,1.74
39,22,0.0,0.06,1.95
7,21,1.0,2.72,1.26
14,5,0.5,1.28,1.54
15,25,1.0,3.9,1.12
26,12,0.5,0.1,0.22
28,39,1.0,3.03,0.76
32,37,0.0,0.45,2.12
33,34,1.0,2.16,0.14
40,2,0.0,2.29,3.33
1,23,0.0,0.9,2.01
22,35,1.0,1.62,1.22
14,22,1.0,1.17,0.23
23,32,1.0,2.0,0.08
34,12,0.5,1.32,1.42
35,39,1.0,3.11,0.75
40,21,0.0,0.11,3.02
2,28,0.5,2.17,2.15
5,25,0.0,0.21,1.68
7,1,0.5,0.32,0.09
15,37,0.5,0.78,0.72
33,26,1.0,3.0,0.05
1,5,1.0,6.63,1.36
22,15,1.0,3.2,0.15
26,7,1.0,1.98,0.07
28,40,0.0,1.16,2.2
32,33,0.0,0.1,1.51
37,34,0.0,0.22,1.91
39,14,0.5,0.66,0.5
12,23,0.5,2.37,2.42
25,2,1.0,2.11,1.13
21,35,0.5,0.25,0.3
5,28,1.0,3.29,1.37
7,39,0.0,0.89,1.77
14,12,1.0,1.83,0.13
15,32,1.0,2.34,0.73
23,21,1.0,1.9,0.78
33,1,0.0,0.9,2.02
34,26,0.0,1.7,2.74
35,25,1.0,5.11,0.07
2,22,0.0,0.17,1.31
40,37,0.0,1.23,4.46
12,7,1.0,2.15,0.18
22,5,1.0,2.72,0.09
25,40,0.5,2.1,1.79
28,15,0.0,0.13,1.44
37,33,1.0,3.07,0.19
39,2,0.5,0.33,0.25
1,35,1.0,4.55,2.03
26,23,0.0,0.79,2.06
32,34,1.0,2.21,0.4
5,2,0.5,1.13,1.24
21,1,0.0,1.02,2.45
22,7,1.0,2.23,0.04
28,14,0.5,1.36,1.2
32,26,1.0,1.23,0.23
37,12,1.0,1.43,0.07
39,34,0.0,0.57,2.17
15,40,1.0,4.15,0.03
25,33,0.5,1.33,1.08
35,23,0.0,0.44,2.5
2,15,1.0,1.18,0.06
7,28,1.0,1.93,0.84
12,32,1.0,1.14,0.04
14,35,1.0,1.69,0.22
33,21,1.0,1.19,0.15
40,5,0.0,0.23,2.05
23,37,1.0,2.19,0.18
26,39,0.5,1.73,1.24
34,22,1.0,1.3,0.06
1,25,1.0,2.44,1.09
21,14,1.0,2.84,0.08
15,34,0.0,0.15,1.78
39,37,0.5,0.82,0.86
25,26,1.0,1.35,0.09
40,23,0.0,0.45,3.83
5,33,1.0,1.88,0.48
14,1,0.0,0.15,2.53
22,12,1.0,1.91,0.76
28,21,1.0,2.4,1.23
35,32,0.5,0.71,0.74
1,2,1.0,3.11,0.22
7,5,1.0,4.32,0.81
12,35,0.5,0.17,0.07
21,39,0.0,0.78,1.89
26,40,1.0,2.32,1.57
32,22,0.5,0.19,0.33
33,28,1.0,2.15,0.74
34,14,0.0,0.09,1.86
37,25,0.0,0.77,3.35
23,15,1.0,1.78,0.15
2,12,0.0,1.37,2.03
14,37,1.0,2.0,0.07
15,26,1.0,2.45,0.69
22,33,0.5,2.3,2.71
28,1,1.0,2.14,1.13
39,32,1.0,1.71,0.14
40,7,0.0,1.26,2.91
25,21,1.0,2.02,0.13
35,34,1.0,2.9,0.74
5,23,0.0,0.16,1.91
34,25,0.0,0.49,2.01
7,15,0.0,0.1,2.91
12,39,1.0,1.85,0.85
21,2,0.5,1.05,1.16
26,14,0.5,1.92,1.75
32,40,1.0,2.15,1.26
33,35,0.5,0.1,0.15
37,5,1.0,2.76,0.11
1,22,1.0,1.12,0.08
23,28,1.0,2.12,0.07
2,32,0.5,1.14,1.07
14,33,1.0,3.13,0.1
15,12,0.5,1.22,1.13
25,7,1.0,1.8,0.08
35,26,0.0,1.06,2.06
5,21,0.0,1.55,2.82
22,37,1.0,3.45,0.05
28,34,1.0,2.57,0.07
39,23,1.0,1.31,0.09
40,1,0.0,0.16,3.12
26,22,0.0,0.65,5.03
33,40,0.5,0.37,0.91
34,5,1.0,2.93,0.21
37,28,1.0,1.38,0.17
23,2,1.0,3.9,0.12
1,39,0.0,1.1,2.23
1,12,0.5,0.15,0.21
2,33,0.5,0.2,0.19
5,26,1.0,2.06,0.42
7,34,0.5,1.42,1.48
15,39,1.0,1.8,0.79
25,32,1.0,2.96,0.12
28,35,1.0,1.33,0.11
21,37,0.0,0.11,1.18
23,14,0.5,2.84,2.99
40,22,0.0,0.21,2.17
2,7,0.0,0.7,1.83
14,15,1.0,3.98,0.06
26,21,0.0,0.06,3.35
32,1,0.5,1.18,1.35
33,7,0.5,1.84,1.72
34,40,0.5,2.9,2.15
37,2,0.5,0.14,0.08
39,25,1.0,5.01,0.24
12,28,1.0,5.5,0.85
35,5,1.0,2.01,0.15
22,23,1.0,1.34,0.11
21,15,0.0,0.2,1.36
32,14,0.5,1.09,1.11
7,35,0.0,0.35,3.41
12,25,0.0,0.13,2.05
1,26,0.5,2.81,2.68
2,35,0.5,1.13,1.06
7,37,0.5,1.72,1.82
15,33,1.0,2.48,1.06
23,34,1.0,2.41,0.13
25,22,0.0,0.02,1.56
28,32,1.0,1.24,0.05
40,14,0.5,0.16,0.19
5,39,0.0,0.11,1.19
21,12,1.0,3.89,0.82
12,5,1.0,2.82,0.23
14,25,1.0,2.94,0.56
22,28,1.0,2.7,1.43
26,2,1.0,2.4,0.15
32,7,0.5,4.15,2.22
33,23,0.0,0.11,1.44
34,21,1.0,1.29,0.3
35,15,1.0,2.01,0.25
37,1,0.0,2.82,2.97
39,40,1.0,3.44,1.8
1,33,0.5,0.08,0.15
15,26,1.0,4.16,0.1
25,35,1.0,1.8,0.73
28,34,0.0,0.12,3.67
29,32,0.5,1.1,1.18
37,21,1.0,2.74,0.45
38,2,1.0,1.77,0.2
22,31,1.0,2.62,1.54
39,12,0.0,0.1,2.37
14,23,1.0,1.14,0.08
12,29,1.0,3.85,2.28
2,14,0.0,0.93,3.56
12,25,1.0,3.2,0.22
23,15,1.0,3.74,1.67
26,28,0.5,1.24,1.37
31,39,0.0,0.03,1.78
34,38,1.0,3.04,0.23
35,37,0.5,0.67,0.77
21,22,0.5,1.7,1.77
32,1,0.5,0.13,0.08
22,28,1.0,2.87,0.76
34,33,0.5,2.77,2.14
35,26,0.5,0.76,0.69
37,14,1.0,1.84,0.04
38,15,1.0,3.39,0.32
39,32,0.5,1.76,1.88
21,1,0.0,0.16,2.01
25,2,0.5,1.14,1.18
31,23,0.0,1.27,2.85
1,31,1.0,5.67,1.36
2,34,1.0,2.18,0.22
15,37,1.0,3.35,0.05
23,39,1.0,1.64,0.11
26,38,0.5,0.05,0.12
28,12,0.5,0.14,0.11
32,22,0.5,1.06,1.14
33,21,0.5,1.15,1.32
29,35,0.0,0.73,2.11
14,25,0.5,1.77,1.8
12,32,1.0,1.1,0.06
31,2,1.0,3.4,1.07
34,14,0.0,0.18,3.04
37,29,1.0,1.21,0.07
38,33,0.5,1.06,1.04
39,15,0.0,0.8,2.02
21,23,0.0,0.68,1.78
22,1,0.5,1.18,1.16
25,26,1.0,1.27,0.15
35,28,1.0,2.17,1.03
1,12,0.0,1.6,2.25
14,31,1.0,3.95,1.06
15,22,0.0,1.03,2.34
23,35,0.0,0.57,3.2
26,21,0.0,1.39,3.82
29,25,0.5,1.28,0.73
32,34,1.0,2.95,0.04
33,39,1.0,1.23,0.15
2,37,0.5,0.69,0.35
28,38,0.0,0.85,2.44
12,26,1.0,4.27,1.14
22,33,1.0,2.65,0.06
34,29,0.5,1.69,2.06
37,28,1.0,2.88,1.53
38,1,0.0,1.05,2.94
39,14,0.5,2.06,2.01
21,32,0.5,0.18,0.2
25,23,0.0,0.1,3.15
31,15,0.5,1.75,1.75
35,2,1.0,1.85,0.04
15,2,1.0,1.45,0.04
21,29,1.0,1.65,0.09
23,32,1.0,3.08,1.77
26,1,1.0,1.61,0.28
34,39,1.0,1.89,0.87
35,12,0.0,1.27,3.19
37,22,0.0,0.81,1.97
38,31,1.0,3.04,0.8
28,14,0.5,1.27,1.16
33,25,0.5,1.12,1.07
1,28,1.0,1.4,0.05
2,26,0.5,1.08,1.27
22,34,1.0,1.26,0.28
29,15,0.5,2.61,2.55
32,33,0.5,0.53,0.47
39,38,1.0,1.95,0.74
12,23,0.0,1.76,3.16
14,21,0.5,2.05,2.15
25,37,1.0,2.13,0.4
31,35,0.0,0.41,2.18
15,14,0.5,1.81,1.95
23,1,1.0,1.92,0.77
26,32,1.0,1.8,0.27
33,2,0.0,0.14,1.7
34,12,0.5,0.73,0.15
35,39,0.0,0.04,1.13
38,22,0.5,0.41,0.1
21,25,0.5,1.18,1.3
28,29,0.5,1.12,1.17
37,31,1.0,1.79,0.18
1,15,0.5,2.61,2.77
2,23,0.0,1.57,2.82
14,33,1.0,2.03,1.02
29,26,0.5,0.06,0.04
31,34,0.5,0.8,0.79
32,28,1.0,1.11,0.03
39,37,0.0,1.06,2.28
12,21,0.5,1.13,1.23
22,35,1.0,2.11,1.11
25,38,0.0,0.18,1.29
1,35,1.0,4.52,1.81
21,39,1.0,2.54,0.12
22,2,1.0,3.17,0.18
25,34,0.0,0.75,1.88
26,23,1.0,1.53,0.15
28,31,0.0,0.65,2.9
29,14,1.0,2.27,1.13
37,12,1.0,2.47,1.19
15,33,0.0,0.77,2.58
38,32,0.5,1.07,1.07
2,1,0.5,0.08,0.07
14,26,0.5,1.39,1.56
23,28,1.0,1.95,0.76
32,15,1.0,1.28,0.38
33,37,0.0,0.3,2.68
39,29,1.0,2.84,1.72
12,22,0.5,0.05,0.16
31,25,1.0,1.95,0.38
34,21,0.5,0.13,0.12
35,38,1.0,1.96,0.71
2,29,1.0,1.2,0.19
33,28,0.5,0.22,0.09
12,15,0.5,0.15,0.11
14,1,0.5,1.31,1.43
23,38,1.0,1.47,0.15
31,26,0.5,1.27,1.16
32,25,1.0,1.53,0.72
34,37,1.0,3.29,1.11
35,21,1.0,2.87,0.72
39,22,0.0,0.16,2.18
1,34,0.0,0.06,1.85
15,35,0.0,0.12,2.48
21,31,1.0,1.93,0.08
22,14,0.5,1.15,1.17
28,2,0.5,1.19,1.09
29,23,0.0,2.94,4.18
37,32,0.0,0.11,1.27
38,12,1.0,2.87,1.08
26,33,1.0,2.47,1.08
25,39,1.0,3.32,0.11
1,37,1.0,1.99,0.08
2,32,0.5,0.13,0.05
31,29,1.0,1.31,0.14
33,12,0.0,0.69,2.69
34,26,0.0,2.07,3.85
39,28,0.5,1.84,1.8
14,35,1.0,1.83,0.69
22,23,0.0,1.27,2.99
38,21,0.0,2.04,3.13
15,25,1.0,2.06,0.15
33,29,1.0,2.98,0.11
21,2,0.0,0.75,2.86
23,33,1.0,2.94,0.82
25,22,0.0,0.92,3.17
26,39,1.0,2.35,0.8
28,15,1.0,1.93,0.64
32,14,0.5,1.09,1.11
35,34,1.0,1.18,0.28
37,38,0.5,0.21,0.17
29,1,0.0,0.33,4.76
21,15,1.0,3.23,0.16
22,29,1.0,1.25,0.07
25,28,1.0,1.3,0.08
31,33,0.0,0.18,1.3
35,32,0.5,0.1,0.19
37,26,1.0,2.32,1.04
38,14,0.0,1.41,3.02
39,1,0.0,0.07,1.56
12,2,1.0,6.69,0.32
34,23,0.5,1.19,1.48
2,35,0.0,0.05,1.45
14,39,1.0,1.9,0.72
15,31,0.5,1.2,1.26
23,25,1.0,3.87,2.73
26,12,0.0,0.1,1.43
28,37,0.0,0.71,2.12
29,34,0.5,0.14,0.19
32,21,1.0,3.05,1.32
33,22,1.0,1.36,0.04
1,25,1.0,5.29,2.29
2,39,0.0,0.55,1.97
15,34,0.0,0.75,1.88
23,37,1.0,2.2,0.1
26,22,0.0,2.58,3.8
29,38,1.0,1.33,0.34
32,31,0.5,2.24,3.08
33,35,0.0,1.05,2.17
14,12,0.0,1.09,2.1
28,21,0.0,0.38,4.04
22,32,1.0,2.57,0.06
31,1,0.5,1.45,1.22
34,2,0.5,1.43,1.63
35,29,1.0,3.25,1.26
37,15,0.0,0.75,1.92
38,26,1.0,2.23,0.93
39,23,0.0,0.27,4.02
12,28,0.0,0.13,1.65
21,33,1.0,3.17,0.13
25,14,0.0,1.11,3.39
2,31,0.0,0.22,1.31
14,34,0.5,0.15,0.15
15,39,0.5,1.09,1.15
26,25,0.5,0.14,0.1
28,35,0.5,0.36,0.16
29,37,1.0,2.17,1.64
32,12,0.0,0.11,3.22
33,38,1.0,2.61,0.09
1,22,0.0,0.11,3.27
23,21,1.0,1.85,0.88
12,31,0.5,2.04,1.27
21,26,1.0,4.41,0.23
22,15,1.0,2.61,0.1
25,29,0.0,1.22,2.11
